,Client_Name,ID,Date_ID,Account_ID,Transaction_Type,Transfer_Acct_Nbr,ACH_Acct_Nbr,ACH_Rtg_Nbr,Transaction_Purpose,Transaction_Description,Transaction_Amount,Balance
374,Mariann Avocado,624,79,39,ACH,,,,Bills & utilities,ACH DEBIT T-MOBILE SAN FRANCISCO PHONE BILL,-270.0,29537.8
375,Mariann Avocado,625,80,39,Debit Card,,,,Travel,POS PURCHASE #7890 HERTZ CAR RENTAL,-135.0,29402.8
376,Mariann Avocado,626,81,39,Wire,,,,Professional Services,OUTGOING WIRE TO BAIN & COMPANY CONSULTING,-3400.0,26002.8
377,Mariann Avocado,627,82,39,Debit Card,,,,Entertainment,POS PURCHASE #1234 APPLE MUSIC SUBSCRIPTION,-60.0,25942.8
378,Mariann Avocado,628,83,39,Transfer,,,,Investment,TRANSFER TO RAYMOND JAMES INVESTMENT ACCOUNT,-11000.0,14942.8
379,Mariann Avocado,629,84,39,Debit Card,,,,Gas,POS PURCHASE #9876 MOBIL GAS STATION,-85.0,14857.8
380,Mariann Avocado,630,85,39,ACH,,,,Education,ACH DEBIT TUITION PAYMENT TO MIT SLOAN MANAGEMENT,-2200.0,12657.8
381,Mariann Avocado,631,86,39,Debit Card,,,,Shopping,POS PURCHASE #4321 MICROSOFT STORE,-275.0,12382.8
382,Mariann Avocado,632,87,39,Transfer,,,,Loan,TRANSFER TO MORTGAGE PAYMENT,-1600.0,10782.8
383,Mariann Avocado,633,88,39,Debit Card,,,,Food & drink,POS PURCHASE #2034 STARBUCKS SF,-28.0,10754.8
384,Mariann Avocado,634,89,39,ACH,,,,Benefits,ACH CREDIT ENERTECH INC MONTHLY SALARY,5400.0,16154.8
385,Mariann Avocado,635,90,39,Debit Card,,,,Grocieries,POS PURCHASE #4567 PUBLIX SUPER MARKET,-120.0,16034.8
386,Mariann Avocado,636,91,39,Debit Card,,,,Health & Wellness,POS PURCHASE #6789 DUANE READE,-70.0,15964.8
387,Mariann Avocado,637,92,39,Transfer,,,,Investment,TRANSFER TO T. ROWE PRICE INVESTMENT FUND,-8000.0,7964.75
388,Mariann Avocado,638,93,39,ACH,,,,Bills & utilities,ACH DEBIT SPECTRUM INTERNET BILL,-140.0,7824.75
389,Velvet Throat,639,1,40,ACH,,,,Benefits,ACH CREDIT SAG-AFTRA ROYALTIES FOR ONE PIECE,25000.0,56000.0
390,Velvet Throat,640,2,40,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET AZ,-120.45,55879.6
391,Velvet Throat,641,4,40,Zelle,,,,Personal,ZELLE PAYMENT SENT TO JANE DOE FOR PIANO LESSONS,-200.0,55679.6
392,Velvet Throat,642,6,40,PayPal,,,,Entertainment,PAYPAL TRANSACTION TO NETFLIX.COM SUBSCRIPTION,-35.99,55643.6
393,Velvet Throat,643,9,40,Apple Pay,,,,Health & Wellness,APPLE PAY TRANSACTION TO LULULEMON ATHLETICA,-89.95,55553.6
394,Velvet Throat,644,12,40,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT VERIZON WIRELESS PHONE BILL,-180.0,55373.6
395,Velvet Throat,645,15,40,Google Wallet,,,,Food & drink,GOOGLE WALLET TRANSACTION TO STARBUCKS COFFEE,-15.75,55357.9
396,Velvet Throat,646,18,40,Transfer,,,,Personal,TRANSFER TO SAVINGS ACCOUNT,-500.0,54857.9
397,Velvet Throat,647,21,40,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT APS ELECTRICITY BILL AZ,-210.0,54647.9
398,Velvet Throat,648,24,40,Venmo,,,,Personal,VENMO PAYMENT SENT TO ALEX SMITH FOR GUITAR REPAIR,-50.0,54597.9
399,Velvet Throat,649,27,40,PayPal,,,,Shopping,PAYPAL TRANSACTION TO AMAZON.COM ORDER #456789,-180.0,54417.9
400,Velvet Throat,650,30,40,ACH,,,,Loan,ACH DEBIT CAR LOAN PAYMENT TO CHASE AUTO FINANCE,-2000.0,52417.9
401,Velvet Throat,651,33,40,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET AZ,-130.5,52287.4
402,Velvet Throat,652,36,40,Apple Pay,,,,Health & Wellness,APPLE PAY TRANSACTION TO LULULEMON ATHLETICA,-99.95,52187.4
403,Velvet Throat,653,39,40,PayPal,,,,Entertainment,PAYPAL TRANSACTION TO NETFLIX.COM SUBSCRIPTION,-35.99,52151.4
404,Velvet Throat,654,42,40,Google Wallet,,,,Food & drink,GOOGLE WALLET TRANSACTION TO STARBUCKS COFFEE,-15.75,52135.7
405,Velvet Throat,655,45,40,Transfer,,,,Personal,TRANSFER TO SAVINGS ACCOUNT,-500.0,51635.7
406,Velvet Throat,656,48,40,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT APS ELECTRICITY BILL AZ,-210.0,51425.7
407,Velvet Throat,657,51,40,Venmo,,,,Personal,VENMO PAYMENT SENT TO ALEX SMITH FOR GUITAR REPAIR,-50.0,51375.7
408,Velvet Throat,658,54,40,PayPal,,,,Shopping,PAYPAL TRANSACTION TO AMAZON.COM ORDER #456789,-180.0,51195.7
409,Velvet Throat,659,57,40,ACH,,,,Loan,ACH DEBIT CAR LOAN PAYMENT TO CHASE AUTO FINANCE,-2000.0,49195.7
410,Velvet Throat,660,60,40,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET AZ,-130.5,49065.2
411,Velvet Throat,661,63,40,Apple Pay,,,,Health & Wellness,APPLE PAY TRANSACTION TO LULULEMON ATHLETICA,-99.95,48965.2
412,Velvet Throat,662,66,40,PayPal,,,,Entertainment,PAYPAL TRANSACTION TO NETFLIX.COM SUBSCRIPTION,-35.99,48929.2
413,Velvet Throat,663,69,40,Google Wallet,,,,Food & drink,GOOGLE WALLET TRANSACTION TO STARBUCKS COFFEE,-15.75,48913.5
414,Velvet Throat,664,72,40,Transfer,,,,Personal,TRANSFER TO SAVINGS ACCOUNT,-500.0,48413.5
415,Velvet Throat,665,75,40,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT APS ELECTRICITY BILL AZ,-210.0,48203.5
416,Velvet Throat,666,78,40,Venmo,,,,Personal,VENMO PAYMENT SENT TO ALEX SMITH FOR GUITAR REPAIR,-50.0,48153.5
417,Velvet Throat,667,81,40,PayPal,,,,Shopping,PAYPAL TRANSACTION TO AMAZON.COM ORDER #456789,-180.0,47973.5
418,Velvet Throat,668,84,40,ACH,,,,Loan,ACH DEBIT CAR LOAN PAYMENT TO CHASE AUTO FINANCE,-2000.0,45973.5
419,Velvet Throat,669,87,40,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET AZ,-130.5,45843.0
420,Velvet Throat,670,90,40,Apple Pay,,,,Health & Wellness,APPLE PAY TRANSACTION TO LULULEMON ATHLETICA,-99.95,45743.0
421,Velvet Throat,671,93,40,PayPal,,,,Entertainment,PAYPAL TRANSACTION TO NETFLIX.COM SUBSCRIPTION,-35.99,45707.0
422,Velvet Throat,672,1,41,Transfer,,,,Investment,TRANSFER TO VANGUARD ROTH IRA,-5000.0,15000.0
423,Velvet Throat,673,3,41,Wire,,,,Professional Services,OUTGOING WIRE TO SMITH AGENCY PUBLIC RELATIONS FEE,-1500.0,13500.0
424,Velvet Throat,674,4,41,ACH,,,,Employment,ACH CREDIT UNIVERSAL MUSIC GROUP ALBUM ROYALTIES,100000.0,113500.0
425,Velvet Throat,675,7,41,Venmo,,,,Gift & Donations,VENMO PAYMENT SENT TO CHARITY WATER DONATION,-150.0,113350.0
426,Velvet Throat,676,10,41,ACH,,,,Loan,ACH DEBIT CAR LOAN PAYMENT TO CHASE AUTO FINANCE,-2000.0,111350.0
427,Velvet Throat,677,13,41,Debit Card,,,,Gas,DEBIT CARD PURCHASE #5643 CHEVRON STATION AZ,-65.2,111285.0
428,Velvet Throat,678,16,41,Wire,,,,Professional Services,OUTGOING WIRE TO GOLDMAN LEGAL SERVICES RETAINER FEE,-3000.0,108285.0
429,Velvet Throat,679,19,41,ACH,,,,Investment,ACH CREDIT DIVIDEND RECEIPT FROM APPLE INC STOCKS,15000.0,123285.0
430,Velvet Throat,680,22,41,ACH,,,,Employment,ACH CREDIT DISNEY ROYALTIES FOR SECONDARY SCHOOL MUSICAL,85000.0,208285.0
431,Velvet Throat,681,25,41,Debit Card,,,,Entertainment,DEBIT CARD PURCHASE #7890 AMC THEATRES PREMIERE TICKETS,-75.0,208210.0
432,Velvet Throat,682,28,41,Check,,,,Home,CHECK #302 RENT PAYMENT FOR PHOENIX APARTMENT,-2500.0,205710.0
433,Velvet Throat,683,31,41,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT CITY OF PHOENIX WATER BILL,-320.0,205390.0
434,Velvet Throat,684,34,41,ACH,,,,Benefits,ACH CREDIT SAG-AFTRA ROYALTIES FOR ONE PIECE,25000.0,230390.0
435,Velvet Throat,685,37,41,Transfer,,,,Investment,TRANSFER TO VANGUARD ROTH IRA,-5000.0,225390.0
436,Velvet Throat,686,40,41,Venmo,,,,Gift & Donations,VENMO PAYMENT SENT TO CHARITY WATER DONATION,-150.0,225240.0
437,Velvet Throat,687,43,41,Wire,,,,Professional Services,OUTGOING WIRE TO GOLDMAN LEGAL SERVICES RETAINER FEE,-3000.0,222240.0
438,Velvet Throat,688,46,41,ACH,,,,Investment,ACH CREDIT DIVIDEND RECEIPT FROM APPLE INC STOCKS,15000.0,237240.0
439,Velvet Throat,689,49,41,ACH,,,,Employment,ACH CREDIT DISNEY ROYALTIES FOR SECONDARY SCHOOL MUSICAL,85000.0,322240.0
440,Velvet Throat,690,52,41,Debit Card,,,,Entertainment,DEBIT CARD PURCHASE #7890 AMC THEATRES PREMIERE TICKETS,-75.0,322165.0
441,Velvet Throat,691,55,41,Check,,,,Home,CHECK #304 RENT PAYMENT FOR PHOENIX APARTMENT,-2500.0,319665.0
442,Velvet Throat,692,58,41,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT CITY OF PHOENIX WATER BILL,-320.0,319345.0
443,Velvet Throat,693,61,41,ACH,,,,Benefits,ACH CREDIT SAG-AFTRA ROYALTIES FOR ONE PIECE,25000.0,344345.0
444,Velvet Throat,694,64,41,Transfer,,,,Investment,TRANSFER TO VANGUARD ROTH IRA,-5000.0,339345.0
445,Velvet Throat,695,67,41,Venmo,,,,Gift & Donations,VENMO PAYMENT SENT TO CHARITY WATER DONATION,-150.0,339195.0
446,Velvet Throat,696,70,41,Wire,,,,Professional Services,OUTGOING WIRE TO GOLDMAN LEGAL SERVICES RETAINER FEE,-3000.0,336195.0
447,Velvet Throat,697,73,41,ACH,,,,Investment,ACH CREDIT DIVIDEND RECEIPT FROM APPLE INC STOCKS,15000.0,351195.0
448,Velvet Throat,698,76,41,ACH,,,,Employment,ACH CREDIT DISNEY ROYALTIES FOR SECONDARY SCHOOL MUSICAL,85000.0,436195.0
449,Velvet Throat,699,79,41,Debit Card,,,,Entertainment,DEBIT CARD PURCHASE #7890 AMC THEATRES PREMIERE TICKETS,-75.0,436120.0
450,Velvet Throat,700,82,41,Check,,,,Home,CHECK #306 RENT PAYMENT FOR PHOENIX APARTMENT,-2500.0,433620.0
451,Velvet Throat,701,85,41,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT CITY OF PHOENIX WATER BILL,-320.0,433300.0
452,Velvet Throat,702,88,41,ACH,,,,Benefits,ACH CREDIT SAG-AFTRA ROYALTIES FOR ONE PIECE,25000.0,458300.0
453,Velvet Throat,703,91,41,Transfer,,,,Investment,TRANSFER TO VANGUARD ROTH IRA,-5000.0,453300.0
454,Velvet Throat,704,2,42,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT CITY OF PHOENIX WATER BILL,-320.0,199680.0
455,Velvet Throat,705,3,42,ACH,,,,Tax,ACH DEBIT IRS PAYMENT FOR 2023 Q3 ESTIMATED TAX,-7500.0,192180.0
456,Velvet Throat,706,5,42,Debit Card,,,,Shopping,DEBIT CARD PURCHASE #9876 NORDSTROM SCOTTSDALE AZ,-450.0,191730.0
457,Velvet Throat,707,8,42,Check,,,,Home,CHECK #301 RENT PAYMENT FOR PHOENIX APARTMENT,-2300.0,189430.0
458,Velvet Throat,708,11,42,Transfer,,,,Investment,TRANSFER TO CHARLES SCHWAB BROKERAGE ACCOUNT,-10000.0,179430.0
459,Velvet Throat,709,14,42,ACH,,,,Benefits,ACH CREDIT VIPGLOW ONLINE SALES DEPOSIT,5000.0,184430.0
460,Velvet Throat,710,17,42,Debit Card,,,,Shopping,DEBIT CARD PURCHASE #1122 SEPHORA COSMETICS AZ,-220.5,184210.0
461,Velvet Throat,711,20,42,Credit Card,,,,Travel,CREDIT CARD CHARGE FOR DELTA AIRLINES FLIGHT TO LA,-3200.0,181010.0
462,Velvet Throat,712,23,42,Transfer,,,,Loan,TRANSFER TO VIPGLOW BUSINESS LOAN REPAYMENT,-500.0,180510.0
463,Velvet Throat,713,26,42,ACH,,,,Benefits,ACH CREDIT VIPGLOW ONLINE SALES DEPOSIT,7500.0,188010.0
464,Velvet Throat,714,29,42,Wire,,,,Investment,OUTGOING WIRE TO GOLDMAN SACHS INVESTMENT ACCOUNT,-50000.0,138010.0
465,Velvet Throat,715,32,42,Transfer,,,,Investment,TRANSFER TO CHARLES SCHWAB BROKERAGE ACCOUNT,-10000.0,128010.0
466,Velvet Throat,716,35,42,Zelle,,,,Personal,ZELLE PAYMENT SENT TO JANE DOE FOR PIANO LESSONS,-250.0,127760.0
467,Velvet Throat,717,38,42,Debit Card,,,,Shopping,DEBIT CARD PURCHASE #9876 NORDSTROM SCOTTSDALE AZ,-480.0,127280.0
468,Velvet Throat,718,41,42,Check,,,,Home,CHECK #303 RENT PAYMENT FOR PHOENIX APARTMENT,-2300.0,124980.0
469,Velvet Throat,719,44,42,Debit Card,,,,Shopping,DEBIT CARD PURCHASE #1122 SEPHORA COSMETICS AZ,-220.5,124759.0
470,Velvet Throat,720,47,42,Credit Card,,,,Travel,CREDIT CARD CHARGE FOR DELTA AIRLINES FLIGHT TO LA,-3200.0,121559.0
471,Velvet Throat,721,50,42,Transfer,,,,Loan,TRANSFER TO VIPGLOW BUSINESS LOAN REPAYMENT,-500.0,121059.0
472,Velvet Throat,722,53,42,ACH,,,,Benefits,ACH CREDIT VIPGLOW ONLINE SALES DEPOSIT,7500.0,128559.0
473,Velvet Throat,723,56,42,Wire,,,,Investment,OUTGOING WIRE TO GOLDMAN SACHS INVESTMENT ACCOUNT,-50000.0,78559.0
474,Velvet Throat,724,59,42,Transfer,,,,Investment,TRANSFER TO CHARLES SCHWAB BROKERAGE ACCOUNT,-10000.0,68559.0
475,Velvet Throat,725,62,42,Zelle,,,,Personal,ZELLE PAYMENT SENT TO JANE DOE FOR PIANO LESSONS,-250.0,68309.0
476,Velvet Throat,726,65,42,Debit Card,,,,Shopping,DEBIT CARD PURCHASE #9876 NORDSTROM SCOTTSDALE AZ,-480.0,67829.0
477,Velvet Throat,727,68,42,Check,,,,Home,CHECK #305 RENT PAYMENT FOR PHOENIX APARTMENT,-2300.0,65529.0
478,Velvet Throat,728,71,42,Debit Card,,,,Shopping,DEBIT CARD PURCHASE #1122 SEPHORA COSMETICS AZ,-220.5,65308.5
479,Velvet Throat,729,74,42,Credit Card,,,,Travel,CREDIT CARD CHARGE FOR DELTA AIRLINES FLIGHT TO LA,-3200.0,62108.5
480,Velvet Throat,730,77,42,Transfer,,,,Loan,TRANSFER TO VIPGLOW BUSINESS LOAN REPAYMENT,-500.0,61608.5
481,Velvet Throat,731,80,42,ACH,,,,Benefits,ACH CREDIT VIPGLOW ONLINE SALES DEPOSIT,7500.0,69108.5
482,Velvet Throat,732,83,42,Wire,,,,Investment,OUTGOING WIRE TO GOLDMAN SACHS INVESTMENT ACCOUNT,-50000.0,19108.5
483,Velvet Throat,733,86,42,Transfer,,,,Investment,TRANSFER TO CHARLES SCHWAB BROKERAGE ACCOUNT,-10000.0,9108.5
484,Velvet Throat,734,89,42,Zelle,,,,Personal,ZELLE PAYMENT SENT TO JANE DOE FOR PIANO LESSONS,-250.0,8858.5
485,Velvet Throat,735,92,42,Debit Card,,,,Shopping,DEBIT CARD PURCHASE #9876 NORDSTROM SCOTTSDALE AZ,-480.0,8378.5
486,Jared Livinglife,387,1,36,ACH,,,,Benefits,ACH CREDIT SSA TREAS 310 XXSOC SEC,1200.0,30200.0
487,Jared Livinglife,388,2,36,Debit Card,,,,Food & drink,POS PURCHASE #9876 WHOLE FOODS MARKET CA,-45.67,30154.3
488,Jared Livinglife,389,3,36,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-112.55,30041.8
489,Jared Livinglife,390,5,36,Transfer,,,,Transfer,ONLINE TRANSFER TO SAVINGS ACCOUNT #987654321,-200.0,29841.8
490,Jared Livinglife,391,7,36,Debit Card,,,,Gas,POS PURCHASE #4567 CHEVRON SAN RAMON CA,-63.29,29778.5
491,Jared Livinglife,392,8,36,Debit Card,,,,Entertainment,POS PURCHASE #1234 AMC THEATRES ONLINE TICKET,-30.0,29748.5
492,Jared Livinglife,393,10,36,Debit Card,,,,Shopping,POS PURCHASE #8523 TARGET SAN RAMON CA,-85.9,29662.6
493,Jared Livinglife,394,12,36,Debit Card,,,,Health & Wellness,POS PURCHASE #9632 WALGREENS SAN RAMON,-20.0,29642.6
494,Jared Livinglife,395,14,36,ACH,,,,Donations,ACH DEBIT DONATION TO RED CROSS,-50.0,29592.6
495,Jared Livinglife,396,15,36,ACH,,,,Benefits,ACH CREDIT SSA TREAS 310 XXSOC SEC,1200.0,30792.6
496,Jared Livinglife,397,16,36,Debit Card,,,,Food & drink,POS PURCHASE #2034 STARBUCKS SAN RAMON CA,-9.75,30782.8
497,Jared Livinglife,398,18,36,Debit Card,,,,Grocieries,POS PURCHASE #5678 SAFEWAY SAN RAMON CA,-110.47,30672.4
498,Jared Livinglife,399,20,36,Debit Card,,,,Personal,POS PURCHASE #7890 PETSMART DOG FOOD,-60.0,30612.4
499,Jared Livinglife,400,22,36,Debit Card,,,,Travel,POS PURCHASE #3210 SOUTHWEST AIRLINES TICKET,-250.0,30362.4
500,Jared Livinglife,401,23,36,Debit Card,,,,Food & drink,POS PURCHASE #6543 OLIVE GARDEN SAN RAMON CA,-35.6,30326.8
501,Jared Livinglife,402,25,36,Debit Card,,,,Shopping,POS PURCHASE #8529 COSTCO WHSE SAN RAMON CA,-180.0,30146.8
502,Jared Livinglife,403,27,36,Debit Card,,,,Entertainment,POS PURCHASE #1235 NETFLIX SUBSCRIPTION,-15.0,30131.8
503,Jared Livinglife,404,29,36,Debit Card,,,,Health & Wellness,POS PURCHASE #9633 CVS PHARMACY SAN RAMON CA,-40.0,30091.8
504,Jared Livinglife,405,31,36,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-112.55,29979.2
505,Jared Livinglife,406,32,36,ACH,,,,Benefits,ACH CREDIT SSA TREAS 310 XXSOC SEC,1200.0,31179.2
506,Jared Livinglife,407,33,36,Debit Card,,,,Food & drink,POS PURCHASE #9876 WHOLE FOODS MARKET CA,-50.32,31128.9
507,Jared Livinglife,408,34,36,Transfer,,,,Transfer,ONLINE TRANSFER TO SAVINGS ACCOUNT #987654321,-200.0,30928.9
508,Jared Livinglife,409,36,36,Debit Card,,,,Gas,POS PURCHASE #4567 CHEVRON SAN RAMON CA,-65.0,30863.9
509,Jared Livinglife,410,38,36,Debit Card,,,,Entertainment,POS PURCHASE #1234 AMC THEATRES ONLINE TICKET,-50.0,30813.9
510,Jared Livinglife,411,40,36,Debit Card,,,,Shopping,POS PURCHASE #8523 TARGET SAN RAMON CA,-90.45,30723.4
511,Jared Livinglife,412,42,36,Debit Card,,,,Health & Wellness,POS PURCHASE #9632 WALGREENS SAN RAMON,-25.0,30698.4
512,Jared Livinglife,413,44,36,ACH,,,,Donations,ACH DEBIT DONATION TO HABITAT FOR HUMANITY,-100.0,30598.4
513,Jared Livinglife,414,46,36,ACH,,,,Benefits,ACH CREDIT SSA TREAS 310 XXSOC SEC,1200.0,31798.4
514,Jared Livinglife,415,48,36,Debit Card,,,,Food & drink,POS PURCHASE #2034 STARBUCKS SAN RAMON CA,-12.0,31786.4
515,Jared Livinglife,416,50,36,Debit Card,,,,Grocieries,POS PURCHASE #5678 SAFEWAY SAN RAMON CA,-115.22,31671.2
516,Jared Livinglife,417,52,36,Debit Card,,,,Personal,POS PURCHASE #7890 PETSMART DOG SUPPLIES,-80.0,31591.2
517,Jared Livinglife,418,54,36,Debit Card,,,,Travel,POS PURCHASE #3210 SOUTHWEST AIRLINES TICKET,-300.0,31291.2
518,Jared Livinglife,419,56,36,Debit Card,,,,Food & drink,POS PURCHASE #6543 OLIVE GARDEN SAN RAMON CA,-40.75,31250.5
519,Jared Livinglife,420,58,36,Debit Card,,,,Shopping,POS PURCHASE #8529 COSTCO WHSE SAN RAMON CA,-200.0,31050.5
520,Jared Livinglife,421,60,36,Debit Card,,,,Entertainment,POS PURCHASE #1235 NETFLIX SUBSCRIPTION,-20.0,31030.5
521,Jared Livinglife,422,61,36,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-112.55,30917.9
522,Jared Livinglife,423,62,36,ACH,,,,Benefits,ACH CREDIT SSA TREAS 310 XXSOC SEC,1200.0,32117.9
523,Jared Livinglife,424,63,36,Debit Card,,,,Food & drink,POS PURCHASE #9876 WHOLE FOODS MARKET CA,-55.1,32062.8
524,Jared Livinglife,425,64,36,Transfer,,,,Transfer,ONLINE TRANSFER TO SAVINGS ACCOUNT #987654321,-200.0,31862.8
525,Jared Livinglife,426,66,36,Debit Card,,,,Gas,POS PURCHASE #4567 CHEVRON SAN RAMON CA,-70.0,31792.8
526,Jared Livinglife,427,68,36,Debit Card,,,,Entertainment,POS PURCHASE #1234 AMC THEATRES ONLINE TICKET,-60.0,31732.8
527,Jared Livinglife,428,70,36,Debit Card,,,,Shopping,POS PURCHASE #8523 TARGET SAN RAMON CA,-95.0,31637.8
528,Jared Livinglife,429,72,36,Debit Card,,,,Health & Wellness,POS PURCHASE #9632 WALGREENS SAN RAMON,-30.0,31607.8
529,Jared Livinglife,430,74,36,ACH,,,,Donations,ACH DEBIT DONATION TO ST JUDE CHILDREN'S HOSPITAL,-150.0,31457.8
530,Jared Livinglife,431,76,36,ACH,,,,Benefits,ACH CREDIT SSA TREAS 310 XXSOC SEC,1200.0,32657.8
531,Jared Livinglife,432,78,36,Debit Card,,,,Food & drink,POS PURCHASE #2034 STARBUCKS SAN RAMON CA,-14.25,32643.6
532,Jared Livinglife,433,80,36,Debit Card,,,,Grocieries,POS PURCHASE #5678 SAFEWAY SAN RAMON CA,-120.0,32523.6
533,Jared Livinglife,434,82,36,Debit Card,,,,Personal,POS PURCHASE #7890 PETSMART DOG GROOMING,-100.0,32423.6
534,Jared Livinglife,435,84,36,Debit Card,,,,Travel,POS PURCHASE #3210 SOUTHWEST AIRLINES TICKET,-350.0,32073.6
535,Jared Livinglife,436,86,36,Debit Card,,,,Food & drink,POS PURCHASE #6543 OLIVE GARDEN SAN RAMON CA,-45.9,32027.7
536,Jared Livinglife,437,88,36,Debit Card,,,,Shopping,POS PURCHASE #8529 COSTCO WHSE SAN RAMON CA,-220.0,31807.7
537,Jared Livinglife,438,90,36,Debit Card,,,,Entertainment,POS PURCHASE #1235 NETFLIX SUBSCRIPTION,-25.0,31782.7
538,Jared Livinglife,439,92,36,Bill Pay,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-112.55,31670.1
539,Jared Livinglife,440,93,36,ACH,,,,Benefits,ACH CREDIT SSA TREAS 310 XXSOC SEC,1200.0,32870.1
540,Jared Livinglife,441,5,37,Transfer,,,,Transfer,ONLINE TRANSFER FROM CHECKING ACCOUNT #456789123,200.0,10200.0
541,Jared Livinglife,442,34,37,Transfer,,,,Transfer,ONLINE TRANSFER FROM CHECKING ACCOUNT #456789123,200.0,10400.0
542,Jared Livinglife,443,64,37,Transfer,,,,Transfer,ONLINE TRANSFER FROM CHECKING ACCOUNT #456789123,200.0,10600.0
543,Aphrodite Greek,101,1,31,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-120.0,99880.0
544,Aphrodite Greek,102,1,31,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET SF,-35.75,99844.2
545,Aphrodite Greek,103,2,31,Transfer,,,,Investment,TRANSFER TO SAVINGS FOR INVESTMENT,-500.0,99344.2
546,Aphrodite Greek,104,3,31,Debit Card,,,,Shopping,POS PURCHASE #7890 MICHAELS CRAFTS SF,-210.5,99133.8
547,Aphrodite Greek,105,4,31,Wire,,,,Professional Services,OUTGOING WIRE TO BEAD SUPPLIER INC FOR INVENTORY,-300.0,98833.8
548,Aphrodite Greek,106,5,31,Debit Card,,,,Entertainment,POS PURCHASE #1234 AMC THEATRES ONLINE TICKETING,-89.99,98743.8
549,Aphrodite Greek,107,6,31,Debit Card,,,,Gas,POS PURCHASE #4567 CHEVRON SF,-65.0,98678.8
550,Aphrodite Greek,108,7,31,ACH,,,,Loan,ACH AUTO DEBIT STUDENT LOAN PAYMENT,-250.0,98428.8
551,Aphrodite Greek,109,8,31,Debit Card,,,,Grocieries,POS PURCHASE #7890 SAFEWAY STORES SF,-110.45,98318.3
